timestamp,tx_id,sender,receiver,amount,currency,tx_type,is_laundering
2022-09-06 18:06:00,3134539,800F34D50,805190080,565.27,US Dollar,Cheque,0
2022-09-06 18:06:00,3138383,8042B2730,80B62C610,2039.35,Euro,Cheque,0
2022-09-06 18:06:00,3141760,80BD1ABC0,80C720920,4007.12,Mexican Peso,Credit Card,0
2022-09-06 18:06:00,3142706,81006BDB0,8112067A0,1729.2,Shekel,Credit Card,0
2022-09-06 18:06:00,3134916,801098360,807198E70,645.36,US Dollar,Cash,0
2022-09-06 18:06:00,3123486,811C599A0,812D22980,66099.95,Saudi Riyal,ACH,1
2022-09-06 18:07:00,3141305,8000A9BF0,809E85390,1336.44,Australian Dollar,Credit Card,0
2022-09-06 18:07:00,3141815,80C97C8D0,80CB503D0,145.63,Mexican Peso,Credit Card,0
2022-09-06 18:07:00,3137378,8015A8FF0,801E4EBC0,177.48,Euro,Credit Card,0
2022-09-06 18:07:00,3139457,800A2F4C0,8084C8E60,39402.21,Yuan,Credit Card,0
2022-09-06 18:07:00,3141054,8087ED4B0,8090D3D70,61328.55,Canadian Dollar,Cheque,0
2022-09-06 18:08:00,3140683,8076FE2B0,807703DF0,1307.82,UK Pound,Cheque,0
2022-09-06 18:08:00,3137236,8001DBD80,800F63070,69.04,Euro,Credit Card,0
2022-09-06 18:08:00,3140483,806549E90,806C84040,3399784.05,Ruble,Wire,0
2022-09-06 18:08:00,3138501,80139F1C0,80BCDD4F0,655.23,Euro,Credit Card,0
2022-09-06 18:09:00,3136360,803D5C560,8104AE8C0,4.3,US Dollar,Credit Card,0
2022-09-06 18:09:00,3142186,80E5AE7E0,80EB1D770,86.76,Swiss Franc,Cheque,0
2022-09-06 18:09:00,3139957,8049EA590,804AA5D40,58363.61,Rupee,Credit Card,0
2022-09-06 18:09:00,3139217,8031C8FC0,813E721B0,73051.58,Euro,Cheque,0
2022-09-06 18:10:00,3137829,802F32960,805288A80,155.81,Euro,Credit Card,0
2022-09-06 18:10:00,3134020,80064D0F0,802280A50,297.01,US Dollar,Cheque,0
2022-09-06 18:10:00,3135772,8034B00A0,80C7AD750,423.97,US Dollar,Cheque,0
2022-09-06 18:10:00,3140502,806346B80,806DB1D80,135655.4,Ruble,Cheque,0
2022-09-06 18:10:00,3139218,8031C8FC0,813E721B0,13490.4,Euro,Credit Card,0
2022-09-06 18:10:00,3136440,807CC32F0,8109016A0,428.0,US Dollar,Cheque,0
2022-09-06 18:10:00,3137131,800246FC0,800567090,1384.22,Euro,Cheque,0
2022-09-06 18:10:00,3141139,8092793A0,809622B00,158.24,Canadian Dollar,Cheque,0
2022-09-06 18:11:00,3141055,8087ED4B0,8090D3D70,77458.92,Canadian Dollar,ACH,0
2022-09-06 18:11:00,3141161,8092793A0,809814950,99.61,Canadian Dollar,Cheque,0
2022-09-06 18:11:00,3138500,80139F1C0,80BCDD4F0,630.04,Euro,Cheque,0
2022-09-06 18:12:00,3134831,80588B990,8067CDF30,36.52,US Dollar,Cheque,0
2022-09-06 18:12:00,3135451,801E79330,80AB17DC0,104.78,US Dollar,ACH,0
2022-09-06 18:13:00,3134188,8013746D0,802DAA850,305.98,US Dollar,Cheque,0
2022-09-06 18:13:00,3135756,8056CB250,80C669CE0,312.39,US Dollar,ACH,0
2022-09-06 18:13:00,3143256,81473B061,81473B101,0.309686,Bitcoin,Bitcoin,1
2022-09-06 18:13:00,3138231,803D5F780,8097465C0,31.88,Euro,Credit Card,0
2022-09-06 18:14:00,3135542,8033F0340,80B445750,423.15,US Dollar,Cheque,0
2022-09-06 18:14:00,3139456,800A2F4C0,8084C8E60,8110.97,Yuan,Cheque,0
2022-09-06 18:14:00,3141411,80A49BA50,80A6060E0,19.93,Australian Dollar,Credit Card,0
2022-09-06 18:14:00,3139861,80382B0E0,80472E1A0,715650.74,Yen,Cheque,0
2022-09-06 18:14:00,3135754,8056CB250,80C669CE0,727.11,US Dollar,Credit Card,0
2022-09-06 18:15:00,3138647,8048327C0,80D7D4180,9244.33,Euro,Cheque,0
2022-09-06 18:15:00,3139951,804823BA0,804A38670,8427.73,Rupee,Credit Card,0
2022-09-06 18:15:00,3142705,81006BDB0,8112067A0,501.81,Shekel,Cheque,0
2022-09-06 18:15:00,3139990,804B4F890,804A30000,226958.04,Rupee,Cheque,0
2022-09-06 18:15:00,3142459,80FD49580,80FD68270,1380072.95,Shekel,ACH,0
2022-09-06 18:16:00,3141814,80C97C8D0,80CB503D0,4926.25,Mexican Peso,Cheque,0
2022-09-06 18:16:00,3133815,800FBA530,8014F0310,2388.99,US Dollar,Credit Card,0
2022-09-06 18:16:00,3137059,800789690,814648100,164.08,US Dollar,Cheque,0
2022-09-06 18:16:00,3137191,80037BFE0,800A15510,151.04,Euro,Credit Card,0
2022-09-06 18:16:00,3143093,813B76A01,813F92911,0.048633,Bitcoin,Bitcoin,0
2022-09-06 18:16:00,3141162,8092793A0,809814950,78.29,Canadian Dollar,Cash,0
2022-09-06 18:16:00,3142473,8000D3020,80FD6FB70,20978.46,Shekel,Cheque,0
2022-09-06 18:16:00,3135724,8006F8E30,80C32F410,390.45,US Dollar,Cash,0
2022-09-06 18:17:00,3137320,800275570,8017AC820,367.92,Euro,Cheque,0
2022-09-06 18:18:00,3140684,8076FE2B0,807703DF0,1883.52,UK Pound,Credit Card,0
2022-09-06 18:18:00,3134832,80588B990,8067CDF30,7.98,US Dollar,Credit Card,0
2022-09-06 18:18:00,3139845,803B1E660,804658570,115007.04,Yen,Cheque,0
2022-09-06 18:18:00,3141163,8092793A0,809814950,150.37,Canadian Dollar,ACH,0
2022-09-06 18:18:00,3139534,803059440,80CAF4230,30420.22,Yuan,Credit Card,0
2022-09-06 18:18:00,3138819,80208C390,8106C1390,6.73,Euro,ACH,0
2022-09-06 18:19:00,3142584,8101D9E00,81066E270,9784.8,Shekel,Wire,0
2022-09-06 18:19:00,3136316,8031F0A70,80B5C24B0,300.99,US Dollar,Credit Card,0
2022-09-06 18:19:00,3135606,8052068C0,80B85E2E0,208.52,US Dollar,Cash,0
2022-09-06 18:19:00,3139618,802FD9420,8114BC270,18761.54,Yuan,Cheque,0
2022-09-06 18:19:00,3135450,801E79330,80AB17DC0,126.9,US Dollar,Cheque,0
2022-09-06 18:19:00,3142566,810241EB0,810682350,3679.17,Shekel,Cheque,0
2022-09-06 18:20:00,3140482,806549E90,806C84040,1202703.32,Ruble,Credit Card,0
2022-09-06 18:20:00,3134189,8013746D0,802DAA850,122.73,US Dollar,Cash,0
2022-09-06 18:20:00,3137241,800EC6FA0,80101DC60,4146.52,Euro,Cheque,0
2022-09-06 18:20:00,3138380,802A6AE50,80B5E1540,570.18,Euro,Credit Card,0
2022-09-06 18:20:00,3141787,80BEEE940,80C99A320,707954.72,Mexican Peso,Cheque,0
2022-09-06 18:20:00,3139862,80382B0E0,80472E1A0,269.44,Yen,Cash,0
2022-09-06 18:21:00,3139847,803B1E660,804658570,154968.95,Yen,ACH,0
2022-09-06 18:21:00,3141594,80A6DD930,80B287F10,136.54,Australian Dollar,Cheque,0
2022-09-06 18:21:00,3137818,801DE9490,8050729D0,101.95,Euro,Cash,0
2022-09-06 18:21:00,3137878,80025EAD0,80556CED0,945.59,Euro,Cheque,0
2022-09-06 18:21:00,3137780,802461150,804832DD0,1865.85,Euro,Cheque,0
2022-09-06 18:22:00,3136359,803D5C560,8104AE8C0,20.86,US Dollar,Cheque,0
2022-09-06 18:22:00,3139950,804823BA0,804A38670,5387.84,Rupee,Cheque,0
2022-09-06 18:22:00,3138820,80208C390,8106C1390,10.78,Euro,Wire,0
2022-09-06 18:23:00,1916090,80A43FE30,8053168D0,14701.42,Euro,ACH,1
2022-09-06 18:23:00,3140506,806346B80,806DB1D80,16373.31,Ruble,Wire,0
2022-09-06 18:24:00,3133799,8011E3D10,8013FA7D0,1612.74,US Dollar,Cheque,0
2022-09-06 18:24:00,3140688,807716C90,807C35490,98.06,UK Pound,Cheque,0
2022-09-06 18:24:00,3137211,8005621A0,800C697A0,10889.74,Euro,Credit Card,0
2022-09-06 18:25:00,3140689,807716C90,807C35490,134.71,UK Pound,Credit Card,0
2022-09-06 18:25:00,3137938,805497E10,8068B1B30,9869.27,Euro,Cheque,0
2022-09-06 18:25:00,3137210,8005621A0,800C697A0,14601.21,Euro,Cheque,0
2022-09-06 18:25:00,3139138,800B57830,813192F60,75.45,Euro,Credit Card,0
2022-09-06 18:25:00,3135454,801AB4340,80AB1EF70,98.8,US Dollar,Credit Card,0
2022-09-06 18:25:00,3137220,800060A90,800C93BF0,1727.9,Euro,Cheque,0
2022-09-06 18:26:00,3139137,800B57830,813192F60,12.49,Euro,Cheque,0
2022-09-06 18:26:00,3133365,80010C340,800265200,208.62,US Dollar,Cheque,0
2022-09-06 18:27:00,3134138,8010F0FE0,802A14BF0,3702.27,US Dollar,Cheque,0
2022-09-06 18:27:00,3137940,805497E10,8068B1B30,1282.77,Euro,ACH,0
2022-09-06 18:27:00,3142474,8000D3020,80FD6FB70,41142.64,Shekel,Credit Card,0
2022-09-06 18:28:00,3137196,800876030,800AAB8E0,10.23,Euro,Credit Card,0
2022-09-06 18:28:00,3140503,806346B80,806DB1D80,69452.5,Ruble,Credit Card,0
2022-09-06 18:28:00,3138384,8042B2730,80B62C610,3400.18,Euro,Credit Card,0
2022-09-06 18:29:00,3142143,80E5E50C0,80E963530,25856.49,Swiss Franc,Credit Card,0
2022-09-06 18:29:00,3134777,802E0EC30,80640CB70,2781.59,US Dollar,Credit Card,0
2022-09-06 18:29:00,3136044,80833AFA0,80DE74E30,17676.33,US Dollar,Credit Card,0
2022-09-06 18:29:00,3134365,800D38A40,803AA2FD0,21278.54,US Dollar,Cash,0
2022-09-06 18:30:00,3144507,800A77590,805025300,732.13,US Dollar,Cheque,0
2022-09-06 18:30:00,3150872,8090A8F60,809C9DFE0,228703.92,Canadian Dollar,Cheque,0
2022-09-06 18:30:00,3147093,8000FBD00,800B9C7A0,139.83,Euro,Cheque,0
2022-09-06 18:30:00,3145090,80064D0F0,808F9A1B0,372.56,US Dollar,Cheque,0
2022-09-06 18:31:00,3149564,803DBB210,80450AFF0,59558.08,Yen,Cheque,0
2022-09-06 18:31:00,3146263,80E4920B0,80FEF2210,2585.63,US Dollar,Credit Card,0
2022-09-06 18:31:00,3149703,8049B72F0,804A29C20,32617.97,Rupee,Cash,0
2022-09-06 18:32:00,3144467,800FC2A60,804E253C0,277.33,US Dollar,Credit Card,0
2022-09-06 18:32:00,3144313,802E6F330,8043AC0E0,237.92,US Dollar,Credit Card,0
2022-09-06 18:32:00,3143774,80078F370,801930A00,106.11,US Dollar,Cash,0
2022-09-06 18:32:00,3150959,809E85390,80A100560,14723.35,Australian Dollar,Cheque,0
2022-09-06 18:32:00,3147615,8028C7E00,804388F10,177.95,Euro,Cheque,0
2022-09-06 18:32:00,3143699,800A35EC0,80149D030,68.82,US Dollar,Credit Card,0
2022-09-06 18:32:00,3149350,803107590,80F00C560,10752.17,Yuan,Credit Card,0
2022-09-06 18:33:00,3143772,80078F370,801930A00,609.06,US Dollar,Cheque,0
2022-09-06 18:33:00,3147712,801054DB0,80593AC70,1729.64,Euro,Credit Card,0
2022-09-06 18:33:00,3151858,80E509250,80F186660,877.37,Swiss Franc,Credit Card,0
2022-09-06 18:33:00,3144013,8026D8240,802B2F1F0,533.16,US Dollar,Credit Card,0
2022-09-06 18:33:00,3144855,802C257E0,80736E320,580.4,US Dollar,Credit Card,0
2022-09-06 18:34:00,3151212,80A9F4BC0,80B2B4920,799.77,Australian Dollar,Cheque,0
2022-09-06 18:34:00,3151213,80A9F4BC0,80B2B4920,3031.62,Australian Dollar,Cash,0
2022-09-06 18:34:00,3149624,8039FED80,809E64B80,31328.58,Yen,Cheque,0
2022-09-06 18:34:00,3150737,8091251F0,8092D7170,3668.3,Canadian Dollar,Cheque,0
2022-09-06 18:34:00,3150540,808747E10,808430BE0,1540.86,UK Pound,Credit Card,0
2022-09-06 18:35:00,3151748,80E507E20,80EB01AB0,1040.22,Swiss Franc,Credit Card,0
2022-09-06 18:35:00,3152261,8100E45E0,81052AB10,7091.28,Shekel,Cheque,0
2022-09-06 18:35:00,3145141,8040F65A0,809714D00,1962.49,US Dollar,ACH,0
2022-09-06 18:35:00,3151857,80E509250,80F186660,952.42,Swiss Franc,Cheque,0
2022-09-06 18:36:00,3150961,809E85390,80A100560,441.34,Australian Dollar,ACH,0
2022-09-06 18:36:00,3144963,800D3D2C0,808164280,130.69,US Dollar,Cheque,0
2022-09-06 18:36:00,3147871,803BA98E0,807916270,74.76,Euro,Wire,0
2022-09-06 18:36:00,3150491,80862E480,80863BFD0,2241.6,UK Pound,Credit Card,0
2022-09-06 18:36:00,3147714,801054DB0,80593AC70,693.36,Euro,Wire,0
2022-09-06 18:36:00,3145593,806D4A6B0,80C33A890,235805.71,US Dollar,Cheque,0
2022-09-06 18:37:00,3143481,80005E740,800A70310,52.66,US Dollar,ACH,0
2022-09-06 18:37:00,3147616,8028C7E00,804388F10,1151.82,Euro,Credit Card,0
2022-09-06 18:37:00,3148722,810D8A060,8116FF9A0,34.59,Euro,Credit Card,0
2022-09-06 18:37:00,3150924,809310C40,809E882E0,5421.95,Canadian Dollar,Cheque,0
2022-09-06 18:37:00,3148553,8033FD3A0,80F0ADB00,2112.12,Euro,Cheque,0
2022-09-06 18:37:00,3151794,80E7DB1A0,80EEC2D80,813.01,Swiss Franc,Credit Card,0
2022-09-06 18:37:00,3145061,8001393D0,808D2BBF0,67017.52,US Dollar,Cash,0
2022-09-06 18:38:00,3147446,80209E3B0,802B1E400,156.12,Euro,Cheque,0
2022-09-06 18:38:00,3144003,8008C3BE0,802A66060,1608.19,US Dollar,Cheque,0
2022-09-06 18:38:00,3146956,80010E410,8001253F0,91.65,Euro,Cheque,0
2022-09-06 18:39:00,3151197,80A1CF120,80B212DE0,1896.75,Australian Dollar,Credit Card,0
2022-09-06 18:39:00,3146957,80010E410,8001253F0,682.67,Euro,Credit Card,0
2022-09-06 18:39:00,3148537,8023C63B0,80E7A9FA0,959.68,Euro,Cheque,0
2022-09-06 18:39:00,3145212,8015636B0,809C1CB30,5005.98,US Dollar,Credit Card,0
2022-09-06 18:39:00,3150521,807E9AA10,80880F050,1812.45,UK Pound,Credit Card,0
2022-09-06 18:39:00,3147578,8027A0F10,803914AF0,5636.65,Euro,Credit Card,0
2022-09-06 18:40:00,3146146,802AE54D0,80F2C7900,71.12,US Dollar,Credit Card,0
2022-09-06 18:40:00,3143822,80179C4C0,801C44770,2048.07,US Dollar,Cheque,0
2022-09-06 18:41:00,3149100,80215FCE0,8030958D0,1384.05,Yuan,Cheque,0
2022-09-06 18:41:00,3147191,800102810,8017E2650,63.01,Euro,Credit Card,0
2022-09-06 18:41:00,3144291,80179C4C0,8040A5BF0,9.85,US Dollar,ACH,0
2022-09-06 18:42:00,3145710,8003A8AB0,80D02C670,5398.82,US Dollar,Cheque,0
2022-09-06 18:42:00,3144035,80238B860,802C61670,1752983.27,US Dollar,Cash,0
2022-09-06 18:42:00,3144290,80179C4C0,8040A5BF0,670.66,US Dollar,Credit Card,0
2022-09-06 18:42:00,3147181,8013C78D0,8016E9440,7376.6,Euro,Cheque,0
2022-09-06 18:42:00,3144732,801358410,8066D7B00,18834.99,US Dollar,Cheque,0
2022-09-06 18:43:00,3144033,80238B860,802C61670,1066605.94,US Dollar,Cheque,0
2022-09-06 18:43:00,3146265,80E4920B0,80FEF2210,717.09,US Dollar,ACH,0
2022-09-06 18:43:00,3150382,8076FD080,807ED9FA0,146.74,UK Pound,ACH,0
2022-09-06 18:44:00,3143911,800D6A320,802425BB0,5353.41,US Dollar,Credit Card,0
2022-09-06 18:44:00,3150353,800092E40,807679EE0,206.45,UK Pound,Cheque,0
2022-09-06 18:44:00,3148801,800ED3C70,8124EE140,492258.9,Euro,Cash,0
2022-09-06 18:44:00,3151534,80CE0C500,80D697ED0,719.81,Brazil Real,Cheque,0
2022-09-06 18:45:00,3151225,8015FC940,8015FC940,42248.72,US Dollar,ACH,0
2022-09-06 18:45:00,3148408,800062C30,80D1FA9F0,1607.87,Euro,Credit Card,0
2022-09-06 18:47:00,3144854,802C257E0,80736E320,8311.05,US Dollar,Cheque,0
2022-09-06 18:47:00,3147579,8027A0F10,803914AF0,3914.66,Euro,Cash,0
2022-09-06 18:47:00,3143458,800715B30,80089FC50,37.09,US Dollar,ACH,0
2022-09-06 18:48:00,3150410,808154EC0,80815A990,1396.03,UK Pound,Cheque,0
2022-09-06 18:48:00,3144508,800A77590,805025300,13.7,US Dollar,Credit Card,0
2022-09-06 18:48:00,3145907,80D396940,80DD29680,486.56,US Dollar,Credit Card,0
2022-09-06 18:48:00,3150354,800092E40,807679EE0,52.62,UK Pound,Cash,0
2022-09-06 18:48:00,3149349,803107590,80F00C560,14330.79,Yuan,Cheque,0
2022-09-06 18:48:00,3148164,806D41650,80B50B430,1223.29,Euro,Cheque,0
2022-09-06 18:48:00,3144004,8010DFA40,802A6B2B0,1757.83,US Dollar,Cheque,0
2022-09-06 18:49:00,3146718,801875B50,813205360,33.72,US Dollar,Credit Card,0
2022-09-06 18:49:00,3149702,8049B72F0,804A29C20,3966.55,Rupee,Cheque,0
2022-09-06 18:49:00,3147473,800E3C430,802D853B0,10391.25,Euro,Cheque,0
2022-09-06 18:49:00,3143698,800A35EC0,80149D030,101.55,US Dollar,Cheque,0
2022-09-06 18:49:00,3144135,800BFE3B0,8033147A0,313.24,US Dollar,Cheque,0
2022-09-06 18:49:00,3143937,8007B3120,802545140,738.4,US Dollar,Cash,0
2022-09-06 18:49:00,3150785,8094F0110,8095986C0,855.42,Canadian Dollar,Cheque,0
2022-09-06 18:50:00,3151229,8015FC940,8015FC940,26120.32,US Dollar,ACH,0
2022-09-06 18:50:00,3150255,806AACAE0,806F63C40,58731.54,Ruble,Credit Card,0
2022-09-06 18:50:00,3147577,8027A0F10,803914AF0,6149.52,Euro,Cheque,0
2022-09-06 18:50:00,3148554,8033FD3A0,80F0ADB00,2182.66,Euro,Credit Card,0
2022-09-06 18:50:00,3147105,800C93BF0,800DA8230,177.22,Euro,Credit Card,0
2022-09-06 18:50:00,3145060,8001393D0,808D2BBF0,22145.64,US Dollar,Credit Card,0
2022-09-06 18:50:00,3150490,80862E480,80863BFD0,449.67,UK Pound,Cheque,0
2022-09-06 18:50:00,3152889,813773D11,81437BFB1,0.029178,Bitcoin,Bitcoin,0
2022-09-06 18:51:00,3146883,801AB3620,81415A4C0,321.82,US Dollar,Credit Card,0
2022-09-06 18:51:00,3150520,807E9AA10,80880F050,285.35,UK Pound,Cheque,0
2022-09-06 18:51:00,3145606,8055DC400,80C4091D0,3694.37,US Dollar,Cheque,0
2022-09-06 18:51:00,3150720,8090EF2F0,809243880,24366.37,Canadian Dollar,Cheque,0
2022-09-06 18:51:00,3151227,8015FC940,8015FC940,31425.23,US Dollar,ACH,0
2022-09-06 18:52:00,3148511,8002AE7E0,80E427DE0,30.52,Euro,Cheque,0
2022-09-06 18:52:00,3148800,800ED3C70,8124EE140,21867.78,Euro,Credit Card,0
2022-09-06 18:52:00,3148721,810D8A060,8116FF9A0,291.34,Euro,Cheque,0
2022-09-06 18:52:00,3152263,8100E45E0,81052AB10,217.12,Shekel,Cash,0
2022-09-06 18:52:00,3150254,806AACAE0,806F63C40,197760.79,Ruble,Cheque,0
2022-09-06 18:52:00,3152190,80FFC9C00,80FFEBDF0,1365.31,Shekel,Credit Card,0
2022-09-06 18:53:00,3149307,804C8E140,80D3EC370,522547.14,Yuan,Cheque,0
2022-09-06 18:53:00,3144270,8018FAC40,803E3BF50,40.8,US Dollar,Cheque,0
2022-09-06 18:54:00,3150960,809E85390,80A100560,24645.99,Australian Dollar,Cash,0
2022-09-06 18:54:00,3147447,80209E3B0,802B1E400,250.63,Euro,Credit Card,0
2022-09-06 18:54:00,3152264,8100E45E0,81052AB10,135.76,Shekel,ACH,0
2022-09-06 18:54:00,3143480,80005E740,800A70310,2094.56,US Dollar,Credit Card,0
2022-09-06 18:54:00,3149310,804C8E140,80D3EC370,413410.83,Yuan,ACH,0
2022-09-06 18:55:00,3143938,8007B3120,802545140,406.66,US Dollar,ACH,0
2022-09-06 18:55:00,3149841,8050E4E30,8050F7790,4866.71,Rupee,Credit Card,0
2022-09-06 18:56:00,3147160,800D55020,8015513B0,2987.93,Euro,Cheque,0
2022-09-06 18:56:00,3144222,8025B2DC0,8037C0330,862.56,US Dollar,Cheque,0
2022-09-06 18:56:00,3144136,800BFE3B0,8033147A0,360.55,US Dollar,Credit Card,0
2022-09-06 18:57:00,3146487,800D1B6A0,81016D7F0,378.54,US Dollar,Credit Card,0
2022-09-06 18:57:00,3147713,801054DB0,80593AC70,1690.94,Euro,Cash,0
2022-09-06 18:57:00,3147182,8013C78D0,8016E9440,13783.01,Euro,Credit Card,0
2022-09-06 18:57:00,3148165,806D41650,80B50B430,4927.22,Euro,Credit Card,0
2022-09-06 18:57:00,3151923,80DBC4940,80F517550,237.52,Swiss Franc,Credit Card,0
2022-09-06 18:58:00,3149636,803F2E210,80C3CE220,52045.57,Yen,Cheque,0
2022-09-06 18:58:00,3148538,8023C63B0,80E7A9FA0,1581.32,Euro,Cash,0
2022-09-06 18:58:00,3152189,80FFC9C00,80FFEBDF0,4439.57,Shekel,Cheque,0
2022-09-06 18:58:00,3145439,8032D5CF0,80B3E09A0,1153.46,US Dollar,Cheque,0
2022-09-06 18:58:00,3144983,802E5D180,80829C0F0,174.78,US Dollar,Cheque,0
2022-09-06 18:59:00,3150786,8094F0110,8095986C0,121.53,Canadian Dollar,Credit Card,0
2022-09-06 18:59:00,3144734,801358410,8066D7B00,629.02,US Dollar,ACH,0
2022-09-06 18:59:00,3143457,800715B30,80089FC50,32.2,US Dollar,Credit Card,0
2022-09-06 18:59:00,3147870,803BA98E0,807916270,60.96,Euro,Cash,0
2022-09-06 18:59:00,3145747,801136360,80D181030,1360.16,US Dollar,Credit Card,0
2022-09-06 18:59:00,3151508,80CE81250,80CF3F8E0,8433.03,Brazil Real,Cheque,0
2022-09-06 19:00:00,3153886,800CD4980,804DE80D0,16315.88,US Dollar,Credit Card,0
2022-09-06 19:00:00,3162556,8137459A1,813753291,0.001644,Bitcoin,Bitcoin,0
2022-09-06 19:00:00,3154011,803588F40,805583050,1127002.69,US Dollar,Cash,0
2022-09-06 19:00:00,3156554,8001FD490,800865880,3058.42,Euro,Cheque,0
2022-09-06 19:01:00,3154910,800F089E0,80B348F20,65.19,US Dollar,Cheque,0
2022-09-06 19:01:00,3156786,801CB6BA0,801CCB8A0,83.9,Euro,Cheque,0
2022-09-06 19:01:00,3159823,806102970,806184A90,8639.61,Ruble,Cheque,0
2022-09-06 19:01:00,3155768,8003B6170,81044E010,19743.31,US Dollar,Cheque,0
2022-09-06 19:02:00,3159850,8061D2950,8062D5130,18164.25,Ruble,Credit Card,0
2022-09-06 19:02:00,3160143,807E0A9A0,807E6FD80,1196.58,UK Pound,Credit Card,0
2022-09-06 19:02:00,3161632,80E460A30,80EF01280,18103.64,Swiss Franc,Cheque,0
2022-09-06 19:02:00,3155898,8056BAC40,8110B7A70,806.72,US Dollar,Cheque,0
2022-09-06 19:02:00,3160275,807E63CF0,808A2B4D0,704.11,UK Pound,Cheque,0
2022-09-06 19:02:00,3156648,8001CC830,800F265D0,2259.08,Euro,Cash,0
2022-09-06 19:03:00,3157004,801DF1900,802A6AE50,563.17,Euro,Cheque,0
2022-09-06 19:03:00,3156946,800FE69D0,80269FB20,3519.18,Euro,Cheque,0
2022-09-06 19:04:00,3159115,803854790,80405E8E0,6647.43,Yen,Cheque,0
2022-09-06 19:04:00,3156787,801CB6BA0,801CCB8A0,103.65,Euro,Credit Card,0
2022-09-06 19:04:00,3160791,80A13BB20,80A24E4C0,6081.59,Australian Dollar,Credit Card,0
2022-09-06 19:04:00,3155753,8040F65A0,810421B30,468.17,US Dollar,Cheque,0
2022-09-06 19:04:00,3153923,802AE54D0,804420710,859.8,US Dollar,Cheque,0
2022-09-06 19:05:00,3153860,8004284B0,804972D10,1618.53,US Dollar,Cheque,0
2022-09-06 19:05:00,3160243,8076755E0,808629A10,583.14,UK Pound,Credit Card,0
2022-09-06 19:05:00,3161870,80FD32E60,80FD476F0,505588.72,Shekel,Cash,0
2022-09-06 19:06:00,3155071,8015B96A0,80BF99A10,5765.27,US Dollar,Cheque,0
2022-09-06 19:07:00,3156687,80139D9B0,801636810,17953.5,Euro,Credit Card,0
2022-09-06 19:07:00,3156689,80139D9B0,801636810,331241.62,Euro,ACH,0
2022-09-06 19:07:00,3155754,8040F65A0,810421B30,171.69,US Dollar,Credit Card,0
2022-09-06 19:07:00,3152976,800059C00,80014F7B0,178.16,US Dollar,Credit Card,0
2022-09-06 19:07:00,3157986,808114C20,80D5354A0,11.88,Euro,Cash,0
2022-09-06 19:07:00,3161871,80FD32E60,80FD476F0,1024418.56,Shekel,ACH,0
2022-09-06 19:07:00,3154456,807CC32F0,80856E3F0,366.12,US Dollar,Cheque,0
2022-09-06 19:07:00,3160482,8082D0FE0,80910BC80,31952.55,Canadian Dollar,Credit Card,0
2022-09-06 19:08:00,3161617,80E256930,80EE33BF0,83.91,Swiss Franc,Credit Card,0
2022-09-06 19:08:00,3162710,8143249F1,81469C0F1,0.031533,Bitcoin,Bitcoin,0
2022-09-06 19:08:00,3159824,806102970,806184A90,4731.31,Ruble,Credit Card,0
2022-09-06 19:08:00,2631784,811B6E170,800051110,35257.83,Saudi Riyal,ACH,1
2022-09-06 19:08:00,3160965,80A727400,80AF84530,13943.69,Australian Dollar,Wire,0
2022-09-06 19:08:00,3157987,808114C20,80D5354A0,1.85,Euro,Wire,0
2022-09-06 19:08:00,3161633,80E460A30,80EF01280,5456.6,Swiss Franc,Cash,0
2022-09-06 19:09:00,3157000,8020FA200,802A46670,382.15,Euro,Credit Card,0
2022-09-06 19:09:00,3157984,808114C20,80D5354A0,8134.73,Euro,Cheque,0
2022-09-06 19:09:00,3159908,80638D240,806ABF7D0,1045.18,Ruble,ACH,0
2022-09-06 19:09:00,3161899,80FD4E7F0,810039BA0,308.51,Shekel,Credit Card,0
2022-09-06 19:09:00,3153295,80125FA00,801530C20,4773.64,US Dollar,Credit Card,0
2022-09-06 19:10:00,3161732,80DC39170,80F662790,670.72,Swiss Franc,Credit Card,0
2022-09-06 19:10:00,3157916,80754DCE0,80C801B60,78.29,Euro,Credit Card,0
2022-09-06 19:10:00,3159116,803854790,80405E8E0,41593.78,Yen,Credit Card,0
2022-09-06 19:10:00,3162576,80D28D7F1,80D28D7F0,27.14,US Dollar,Wire,0
2022-09-06 19:10:00,3160183,807703DF0,8082BD990,11.36,UK Pound,Wire,0
2022-09-06 19:10:00,3162577,80D28D7F1,813B3D251,0.002284,Bitcoin,Bitcoin,0
2022-09-06 19:11:00,3155658,80A0B5690,80FB2CD80,77762.34,US Dollar,Cheque,0
2022-09-06 19:11:00,3159716,804C2B1B0,805E976E0,762098.27,Rupee,ACH,0
2022-09-06 19:11:00,3157105,8020064C0,8031A6520,8338.57,Euro,Cheque,0
2022-09-06 19:11:00,3160790,80A13BB20,80A24E4C0,949701.97,Australian Dollar,Cheque,0
2022-09-06 19:12:00,3160182,807703DF0,8082BD990,84.4,UK Pound,ACH,0
2022-09-06 19:12:00,3160276,807E63CF0,808A2B4D0,1205.31,UK Pound,Cash,0
2022-09-06 19:12:00,3159906,80638D240,806ABF7D0,11213.13,Ruble,Cheque,0
2022-09-06 19:13:00,3161905,810035810,81005C0F0,1375.73,Shekel,Credit Card,0
2022-09-06 19:13:00,3156579,80051C330,80099AEC0,2349.9,Euro,Credit Card,0
2022-09-06 19:14:00,3161324,80CFB4290,80D6717E0,1297.14,Brazil Real,Credit Card,0
